episode,attempts,success,phase,steps,tag,regrasps,unjams,pose_rejects
0,1,1,DONE_OK,261,a200_c1000_s0,0,0,0
1,1,1,DONE_OK,158,a200_c1000_s0,0,0,0
2,1,1,DONE_OK,100,a200_c1000_s0,0,0,0
3,1,1,DONE_OK,111,a200_c1000_s0,0,0,0
4,1,0,DONE_FAIL,89,a200_c1000_s0,0,0,0
5,1,1,DONE_OK,127,a200_c1000_s0,0,0,0
6,1,1,DONE_OK,44,a200_c1000_s0,0,0,0
7,1,1,DONE_OK,140,a200_c1000_s0,0,0,0
8,1,1,DONE_OK,114,a200_c1000_s0,0,0,0
9,1,1,DONE_OK,150,a200_c1000_s0,0,0,0
10,1,1,DONE_OK,111,a200_c1000_s0,0,0,0
11,1,1,DONE_OK,82,a200_c1000_s0,0,0,0
12,1,1,DONE_OK,100,a200_c1000_s0,0,0,0
13,1,1,DONE_OK,128,a200_c1000_s0,0,0,0
14,1,1,DONE_OK,99,a200_c1000_s0,0,0,0
15,1,1,DONE_OK,111,a200_c1000_s0,0,0,0
16,2,1,DONE_OK,83,a200_c1000_s0,0,0,0
17,1,1,DONE_OK,93,a200_c1000_s0,0,0,0
18,1,1,DONE_OK,106,a200_c1000_s0,0,0,0
19,1,1,DONE_OK,26,a200_c1000_s0,0,0,0
20,1,1,DONE_OK,60,a200_c1000_s0,0,0,0
21,1,0,DONE_FAIL,300,a200_c1000_s0,0,0,0
22,1,1,DONE_OK,55,a200_c1000_s0,0,0,0
23,1,1,DONE_OK,117,a200_c1000_s0,0,0,0
24,1,1,DONE_OK,111,a200_c1000_s0,0,0,0
25,1,1,DONE_OK,88,a200_c1000_s0,0,0,0
26,1,1,DONE_OK,115,a200_c1000_s0,0,0,0
27,1,1,DONE_OK,107,a200_c1000_s0,0,0,0
28,1,1,DONE_OK,107,a200_c1000_s0,0,0,0
29,1,1,DONE_OK,93,a200_c1000_s0,0,0,0
30,1,1,DONE_OK,59,a200_c1000_s0,0,0,0
31,1,1,DONE_OK,88,a200_c1000_s0,0,0,0
32,1,1,DONE_OK,47,a200_c1000_s0,0,0,0
33,1,1,DONE_OK,103,a200_c1000_s0,0,0,0
34,1,1,DONE_OK,106,a200_c1000_s0,0,0,0
35,1,1,DONE_OK,90,a200_c1000_s0,0,0,0
36,1,1,DONE_OK,73,a200_c1000_s0,0,0,0
37,1,1,DONE_OK,76,a200_c1000_s0,0,0,0
38,1,0,DONE_FAIL,273,a200_c1000_s0,1,0,0
39,1,1,DONE_OK,88,a200_c1000_s0,0,0,0
40,1,1,DONE_OK,108,a200_c1000_s0,0,0,0
41,1,1,DONE_OK,77,a200_c1000_s0,0,0,0
42,1,1,DONE_OK,126,a200_c1000_s0,0,0,0
43,1,1,DONE_OK,117,a200_c1000_s0,0,0,0
44,1,1,DONE_OK,119,a200_c1000_s0,0,0,0
45,1,1,DONE_OK,41,a200_c1000_s0,0,0,0
46,1,1,DONE_OK,46,a200_c1000_s0,0,0,0
47,1,1,DONE_OK,51,a200_c1000_s0,0,0,0
48,1,1,DONE_OK,132,a200_c1000_s0,0,0,0
49,1,1,DONE_OK,81,a200_c1000_s0,0,0,0
50,1,1,DONE_OK,76,a200_c1000_s0,0,0,0
51,1,1,DONE_OK,77,a200_c1000_s0,0,0,0
52,1,1,DONE_OK,68,a200_c1000_s0,0,0,0
53,1,1,DONE_OK,149,a200_c1000_s0,0,0,0
54,1,0,DONE_FAIL,392,a200_c1000_s0,1,0,0
55,1,1,DONE_OK,102,a200_c1000_s0,0,0,0
56,1,1,DONE_OK,91,a200_c1000_s0,0,0,0
57,1,1,DONE_OK,155,a200_c1000_s0,0,0,0
58,1,1,DONE_OK,52,a200_c1000_s0,0,0,0
59,1,1,DONE_OK,162,a200_c1000_s0,0,0,0
60,1,0,DONE_FAIL,255,a200_c1000_s0,1,0,0
61,1,1,DONE_OK,106,a200_c1000_s0,0,0,0
62,1,1,DONE_OK,45,a200_c1000_s0,0,0,0
63,1,1,DONE_OK,95,a200_c1000_s0,0,0,0
64,1,1,DONE_OK,71,a200_c1000_s0,0,0,0
65,1,0,DONE_FAIL,279,a200_c1000_s0,1,0,0
66,1,1,DONE_OK,109,a200_c1000_s0,0,0,0
67,1,0,DONE_FAIL,300,a200_c1000_s0,0,0,0
68,1,1,DONE_OK,95,a200_c1000_s0,0,0,0
69,1,1,DONE_OK,108,a200_c1000_s0,0,0,0
70,1,1,DONE_OK,121,a200_c1000_s0,0,0,0
71,1,1,DONE_OK,51,a200_c1000_s0,0,0,0
72,1,1,DONE_OK,90,a200_c1000_s0,0,0,0
73,1,1,DONE_OK,113,a200_c1000_s0,0,0,0
74,1,1,DONE_OK,138,a200_c1000_s0,0,0,0
75,1,1,DONE_OK,89,a200_c1000_s0,0,0,0
76,1,1,DONE_OK,86,a200_c1000_s0,0,0,0
77,1,1,DONE_OK,118,a200_c1000_s0,0,0,0
78,1,0,DONE_FAIL,83,a200_c1000_s0,0,0,0
79,1,1,DONE_OK,50,a200_c1000_s0,0,0,0
80,1,1,DONE_OK,108,a200_c1000_s0,0,0,0
81,1,1,DONE_OK,111,a200_c1000_s0,0,0,0
82,1,1,DONE_OK,94,a200_c1000_s0,0,0,0
83,1,1,DONE_OK,93,a200_c1000_s0,0,0,0
84,1,1,DONE_OK,78,a200_c1000_s0,0,0,0
85,1,1,DONE_OK,75,a200_c1000_s0,0,0,0
86,1,1,DONE_OK,77,a200_c1000_s0,0,0,0
87,1,1,DONE_OK,108,a200_c1000_s0,0,0,0
88,1,1,DONE_OK,40,a200_c1000_s0,0,0,0
89,1,1,DONE_OK,87,a200_c1000_s0,0,0,0
90,1,1,DONE_OK,80,a200_c1000_s0,0,0,0
91,1,1,DONE_OK,119,a200_c1000_s0,0,0,0
92,1,1,DONE_OK,107,a200_c1000_s0,0,0,0
93,1,0,DONE_FAIL,300,a200_c1000_s0,0,0,0
94,1,0,DONE_FAIL,300,a200_c1000_s0,0,0,0
95,1,1,DONE_OK,71,a200_c1000_s0,0,0,0
96,1,1,DONE_OK,59,a200_c1000_s0,0,0,0
97,1,1,DONE_OK,120,a200_c1000_s0,0,0,0
98,1,1,DONE_OK,83,a200_c1000_s0,0,0,0
99,1,1,DONE_OK,85,a200_c1000_s0,0,0,0
