episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,0,1.0177,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,0,0.7284,DONE_FAIL,355,,1,0,0,,0.0,0.0,0.0
2,1,0,0,0.05,DONE_FAIL,283,,1,0,0,,0.0,0.0,0.0
3,1,0,0,0.015,DONE_FAIL,633,,2,0,0,,0.0,0.0,0.0
4,1,0,0,0.9167,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,0,0.8793,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,0,0.8037,DONE_FAIL,365,,1,0,0,,0.0,0.0,0.0
7,1,0,0,0.8975,DONE_FAIL,387,,1,0,0,,0.0,0.0,0.0
8,1,0,0,0.8468,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,0,0,0.9867,DONE_FAIL,414,,2,0,0,,0.0,0.0,0.0
10,1,0,0,1.1512,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,0,0.0754,DONE_FAIL,302,,1,0,0,,0.0,0.0,0.0
12,1,0,0,0.075,DONE_FAIL,297,,1,0,0,,0.0,0.0,0.0
13,1,0,0,1.6816,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,0,1.6764,DONE_FAIL,353,,1,0,0,,0.0,0.0,0.0
15,1,0,0,0.8351,DONE_FAIL,286,,1,0,0,,0.0,0.0,0.0
16,1,0,0,0.015,DONE_FAIL,533,,2,0,0,,0.0,0.0,0.0
17,1,0,0,1.7144,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,0,0.7517,DONE_FAIL,345,,1,0,0,,0.0,0.0,0.0
19,1,0,0,1.0168,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,0,0,0.8451,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,0,0,0.9008,DONE_FAIL,349,,1,0,0,,0.0,0.0,0.0
22,1,0,0,1.0225,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,0,0.8448,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,0,0.9267,DONE_FAIL,352,,1,0,0,,0.0,0.0,0.0
25,1,0,0,1.9918,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,0,0.971,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,0,0.944,DONE_FAIL,355,,1,0,0,,0.0,0.0,0.0
28,1,0,0,0.8657,DONE_FAIL,324,,1,0,0,,0.0,0.0,0.0
29,1,0,0,0.9618,DONE_FAIL,371,,1,0,0,,0.0,0.0,0.0
30,1,0,0,0.015,DONE_FAIL,289,,1,0,0,,0.0,0.0,0.0
31,1,0,0,0.9364,DONE_FAIL,383,,1,0,0,,0.0,0.0,0.0
32,1,0,0,0.8851,DONE_FAIL,367,,1,0,0,,0.0,0.0,0.0
33,1,0,0,0.9312,DONE_FAIL,420,,1,0,0,,0.0,0.0,0.0
34,1,0,0,0.8778,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,0,0.8457,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,0,0.8974,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,0,1.7921,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,1,0,0,1.1874,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,0,1.2061,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,0,0.9635,DONE_FAIL,355,,1,0,0,,0.0,0.0,0.0
41,1,0,0,0.9354,DONE_FAIL,375,,1,0,0,,0.0,0.0,0.0
42,1,0,0,0.8883,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,0,0.8909,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,0,0,0.9147,DONE_FAIL,387,,1,0,0,,0.0,0.0,0.0
45,1,0,0,0.8367,DONE_FAIL,395,,1,0,0,,0.0,0.0,0.0
46,1,0,0,0.9025,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,0,0.8635,DONE_FAIL,355,,1,0,0,,0.0,0.0,0.0
48,1,0,0,0.7985,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,0,0.875,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
50,1,0,0,0.9251,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
51,1,0,0,0.8878,DONE_FAIL,354,,1,0,0,,0.0,0.0,0.0
52,1,0,0,1.3713,DONE_FAIL,381,,1,0,0,,0.0,0.0,0.0
53,1,0,0,0.9664,DONE_FAIL,344,,1,0,0,,0.0,0.0,0.0
54,1,0,0,0.9359,DONE_FAIL,377,,1,0,0,,0.0,0.0,0.0
55,1,0,0,1.4721,DONE_FAIL,361,,1,0,0,,0.0,0.0,0.0
56,1,0,0,0.9773,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
57,1,0,0,1.005,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
58,1,0,0,0.189,DONE_FAIL,420,,2,0,0,,0.0,0.0,0.0
59,1,0,0,1.1573,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
60,1,0,0,1.0361,DONE_FAIL,365,,1,0,0,,0.0,0.0,0.0
61,1,0,0,0.9349,DONE_FAIL,469,,1,0,0,,0.0,0.0,0.0
62,1,0,0,1.1956,DONE_FAIL,365,,1,0,0,,0.0,0.0,0.0
63,1,0,0,0.8128,DONE_FAIL,373,,1,0,0,,0.0,0.0,0.0
64,1,0,0,1.3989,DONE_FAIL,500,,1,0,0,,0.0,0.0,0.0
65,1,0,0,1.4413,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
66,1,0,0,1.4642,DONE_FAIL,375,,1,0,0,,0.0,0.0,0.0
67,1,0,0,1.0268,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
68,1,0,0,0.9665,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
69,1,0,0,0.9736,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
70,1,0,0,1.0241,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
71,1,0,0,1.6572,DONE_FAIL,377,,1,0,0,,0.0,0.0,0.0
72,1,0,0,0.9091,DONE_FAIL,399,,1,0,0,,0.0,0.0,0.0
73,1,0,0,0.8831,DONE_FAIL,360,,1,0,0,,0.0,0.0,0.0
74,1,0,0,0.886,DONE_FAIL,362,,1,0,0,,0.0,0.0,0.0
75,1,0,0,1.0119,DONE_FAIL,483,,2,0,0,,0.0,0.0,0.0
76,1,0,0,0.9648,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
77,1,0,0,0.015,DONE_FAIL,288,,1,0,0,,0.0,0.0,0.0
78,1,0,0,1.2997,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
79,1,0,0,1.0311,DONE_FAIL,354,,1,0,0,,0.0,0.0,0.0
80,1,0,0,1.5334,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
81,1,0,0,0.8938,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
82,1,0,0,1.2849,DONE_FAIL,391,,1,0,0,,0.0,0.0,0.0
83,1,0,0,0.9931,DONE_FAIL,355,,1,0,0,,0.0,0.0,0.0
84,1,0,0,0.015,DONE_FAIL,297,,1,0,0,,0.0,0.0,0.0
85,1,0,0,0.9857,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
86,1,0,0,1.0144,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
87,1,0,0,0.8129,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
88,1,0,0,0.7852,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
89,1,0,0,0.9389,DONE_FAIL,386,,1,0,0,,0.0,0.0,0.0
90,1,0,0,0.969,DONE_FAIL,390,,1,0,0,,0.0,0.0,0.0
91,1,0,0,1.4525,DONE_FAIL,376,,1,0,0,,0.0,0.0,0.0
92,1,0,0,0.8218,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
93,1,0,0,0.9814,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
94,1,0,0,1.7431,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
95,1,0,0,0.9578,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
96,1,0,0,0.075,DONE_FAIL,276,,1,0,0,,0.0,0.0,0.0
97,1,0,0,0.8351,DONE_FAIL,302,,1,0,0,,0.0,0.0,0.0
98,1,0,0,0.9289,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
99,1,0,0,0.9193,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
